date,Россия,Великобритания,США,Германия,Индия,Южная Корея,Бразилия
2022-08-09,17826.14285714286,7595.571428571428,111177.42857142857,51848.0,17805.85714285714,108828.28571428571,26353.0
2022-08-10,19130.85714285714,7343.142857142857,108261.57142857143,51848.0,17650.428571428572,113381.14285714286,25688.0
2022-08-11,20372.14285714286,7077.285714285715,104821.42857142857,51848.0,17137.0,117573.71428571429,25081.714285714286
2022-08-12,21694.285714285714,6848.0,103181.85714285714,51848.0,16567.0,119832.71428571429,24696.285714285714
2022-08-13,22940.0,6690.428571428572,102284.57142857143,51848.0,16054.0,121819.14285714286,22869.285714285714
2022-08-14,24179.85714285714,6517.714285714285,100231.14285714286,42613.142857142855,15390.285714285714,123832.85714285714,21951.571428571428
2022-08-15,25238.571428571428,6385.571428571428,99852.28571428571,42613.142857142855,15211.714285714286,124813.42857142857,22097.714285714286
2022-08-16,26322.0,6216.428571428572,98179.57142857143,42613.142857142855,14649.142857142857,115404.57142857143,21702.14285714286
2022-08-17,27655.571428571428,5981.571428571428,98281.57142857143,42613.142857142855,13651.285714285714,119542.0,20351.428571428572
2022-08-18,29083.285714285714,5731.571428571428,96761.28571428571,42613.142857142855,13124.0,125442.71428571429,19325.714285714286
2022-08-19,30483.14285714286,5486.428571428572,94141.0,42613.142857142855,13008.714285714286,126885.28571428571,18038.85714285714
2022-08-20,32099.714285714286,5253.714285714285,92595.71428571429,42613.142857142855,12645.42857142857,127576.0,17256.428571428572
2022-08-21,33626.42857142857,5064.142857142857,92132.14285714286,37618.42857142857,12280.714285714286,126339.0,16586.571428571428
2022-08-22,34739.0,4922.285714285715,91851.42857142857,37618.42857142857,11511.285714285714,125883.0,16275.42857142857
2022-08-23,35747.28571428572,4739.714285714285,92822.71428571429,37618.42857142857,11478.857142857143,135326.85714285713,16368.285714285714
2022-08-24,36765.142857142855,4568.285714285715,90302.57142857143,37618.42857142857,11705.57142857143,129404.0,16120.285714285714
2022-08-25,37923.71428571428,4456.714285714285,88782.57142857143,37618.42857142857,11436.57142857143,120088.57142857143,15720.42857142857
2022-08-26,39187.0,4388.428571428572,90292.85714285714,37618.42857142857,10651.142857142857,114706.85714285714,15199.0
2022-08-27,40198.857142857145,4278.714285714285,89691.14285714286,37618.42857142857,10115.142857142857,109876.57142857143,15037.857142857143
2022-08-28,41225.71428571428,4198.571428571428,87189.85714285714,32568.428571428572,9814.714285714286,106212.42857142857,14953.142857142857
2022-08-29,42168.142857142855,4142.857142857143,87268.71428571429,32568.428571428572,9537.57142857143,103946.28571428571,14501.42857142857
2022-08-30,43039.57142857143,4050.5714285714284,87151.0,32568.428571428572,9088.0,99019.42857142857,14269.0
2022-08-31,43909.57142857143,3970.285714285714,86657.85714285714,32568.428571428572,8599.714285714286,93967.71428571429,15160.42857142857
2022-09-01,44744.142857142855,4034.285714285714,86690.14285714286,32568.428571428572,8202.714285714286,89427.71428571429,14669.714285714286
2022-09-02,45387.0,4043.1428571428573,85310.71428571429,32568.428571428572,7618.714285714285,87777.14285714286,14321.857142857143
2022-09-03,46045.0,4122.285714285715,84382.0,32568.428571428572,7288.857142857143,85503.57142857143,13433.57142857143
2022-09-04,46214.28571428572,4173.285714285715,82909.0,28822.428571428572,6914.714285714285,83624.85714285714,12462.285714285714
2022-09-05,46504.57142857143,4216.857142857143,82299.85714285714,28822.428571428572,6674.571428571428,82828.42857142857,12367.42857142857
2022-09-06,46709.28571428572,4338.142857142857,81897.28571428571,28822.428571428572,6528.571428571428,80569.14285714286,13256.0
2022-09-07,46943.142857142855,4404.285714285715,73925.57142857143,28822.428571428572,6264.0,77941.42857142857,11476.285714285714
2022-09-08,47065.57142857143,4311.714285714285,74323.0,28822.428571428572,6042.428571428572,76671.42857142857,10988.57142857143
2022-09-09,47230.42857142857,4257.285714285715,70145.57142857143,28822.428571428572,6031.714285714285,73789.14285714286,9995.714285714286
2022-09-10,47485.71428571428,4171.142857142857,67528.28571428571,28822.428571428572,5795.0,68517.85714285714,8479.285714285714
2022-09-11,48169.57142857143,4134.714285714285,64215.57142857143,29154.85714285714,5546.285714285715,62242.142857142855,8656.285714285714
2022-09-12,48855.0,4113.428571428572,63818.28571428572,29154.85714285714,5447.857142857143,62169.28571428572,8325.857142857143
2022-09-13,49647.142857142855,4121.857142857143,63241.28571428572,29154.85714285714,5441.0,56101.857142857145,6944.142857142857
2022-09-14,50186.71428571428,4148.0,68308.28571428571,29154.85714285714,5402.285714285715,57297.857142857145,8059.714285714285
2022-09-15,50973.57142857143,4229.428571428572,59592.42857142857,29154.85714285714,5406.142857142857,57127.0,7635.142857142857
2022-09-16,51963.42857142857,4334.857142857143,59282.28571428572,29154.85714285714,5435.428571428572,54621.857142857145,8439.857142857143
2022-09-17,52651.857142857145,4461.571428571428,61038.28571428572,29154.85714285714,5463.0,54726.57142857143,9257.714285714286
2022-09-18,53212.142857142855,4544.571428571428,58128.71428571428,32701.85714285714,5547.0,55654.142857142855,8906.57142857143
2022-09-19,53640.71428571428,4580.714285714285,57477.42857142857,32701.85714285714,5495.142857142857,53142.142857142855,7987.857142857143
2022-09-20,53987.71428571428,4579.571428571428,57473.42857142857,32701.85714285714,5448.571428571428,51792.57142857143,8699.857142857143
2022-09-21,54174.857142857145,4702.142857142857,55599.0,32701.85714285714,5363.142857142857,44276.0,8295.714285714286
2022-09-22,53793.57142857143,5085.0,54400.57142857143,32701.85714285714,5223.285714285715,38783.57142857143,8055.857142857143
2022-09-23,52979.28571428572,5453.571428571428,53609.142857142855,32701.85714285714,5092.571428571428,35531.28571428572,7006.428571428572
2022-09-24,51974.142857142855,5765.142857142857,53842.71428571428,32701.85714285714,4973.285714285715,33511.0,6831.714285714285
2022-09-25,50546.57142857143,6101.0,52675.0,40933.57142857143,4846.571428571428,32237.428571428572,6477.428571428572
2022-09-26,49218.0,6415.0,52432.0,40933.57142857143,4742.428571428572,31488.285714285714,6990.142857142857
2022-09-27,47808.142857142855,6829.428571428572,51733.0,40933.57142857143,4626.285714285715,30278.285714285714,6453.285714285715
2022-09-28,45947.0,7179.714285714285,50711.28571428572,40933.57142857143,4498.428571428572,29546.14285714286,6608.714285714285
2022-09-29,43844.42857142857,7240.571428571428,49396.0,40933.57142857143,4331.142857142857,29241.571428571428,6544.142857142857
2022-09-30,41551.71428571428,7363.571428571428,48566.857142857145,40933.57142857143,4126.0,29154.285714285714,6606.142857142857
2022-10-01,38968.42857142857,7517.857142857143,46846.0,40933.57142857143,3967.8571428571427,28811.14285714286,6725.142857142857
2022-10-02,36586.57142857143,7679.285714285715,45890.57142857143,65550.28571428571,3767.5714285714284,28497.571428571428,6871.0
2022-10-03,34296.57142857143,7871.571428571428,45366.42857142857,65550.28571428571,3607.8571428571427,28217.571428571428,6788.0
2022-10-04,32165.428571428572,8152.142857142857,45160.857142857145,65550.28571428571,3427.5714285714284,24932.14285714286,6759.0
2022-10-05,29842.571428571428,8591.285714285714,44407.42857142857,65550.28571428571,3263.714285714286,24727.85714285714,6605.857142857143
2022-10-06,27600.571428571428,8978.57142857143,44017.142857142855,65550.28571428571,3014.714285714286,24407.714285714286,6474.142857142857
2022-10-07,25455.14285714286,9238.142857142857,42019.71428571428,65550.28571428571,2736.1428571428573,23522.14285714286,6403.857142857143
2022-10-08,23653.0,9451.57142857143,40797.857142857145,65550.28571428571,2592.1428571428573,22445.85714285714,6214.571428571428
2022-10-09,22043.571428571428,9642.285714285714,40083.42857142857,84867.57142857143,2503.714285714286,21596.85714285714,6087.571428571428
2022-10-10,20829.714285714286,9640.57142857143,39959.28571428572,84867.57142857143,2419.8571428571427,21144.14285714286,5787.857142857143
2022-10-11,19727.285714285714,9548.285714285714,39868.42857142857,84867.57142857143,2418.285714285714,21008.428571428572,5710.571428571428
2022-10-12,18567.714285714286,9377.57142857143,38732.857142857145,84867.57142857143,2371.285714285714,20410.14285714286,5665.714285714285
2022-10-13,17486.571428571428,9162.714285714286,38804.42857142857,84867.57142857143,2408.0,20171.14285714286,5663.285714285715
2022-10-14,16410.571428571428,8953.857142857143,37843.142857142855,84867.57142857143,2505.285714285714,20354.714285714286,5376.571428571428
2022-10-15,15383.857142857143,8774.57142857143,37041.71428571428,84867.57142857143,2452.8571428571427,20837.285714285714,4661.714285714285
2022-10-16,14460.285714285714,8634.57142857143,35897.142857142855,92140.85714285714,2402.1428571428573,21382.285714285714,4475.0
2022-10-17,13709.142857142857,8547.285714285714,35142.42857142857,92140.85714285714,2350.1428571428573,21668.14285714286,4236.142857142857
2022-10-18,13066.857142857143,8436.142857142857,34846.857142857145,92140.85714285714,2290.8571428571427,24208.571428571428,4221.571428571428
2022-10-19,12354.857142857143,8365.42857142857,36195.57142857143,92140.85714285714,2263.285714285714,24056.428571428572,4343.0
2022-10-20,11582.0,8190.285714285715,36316.0,92140.85714285714,2171.1428571428573,23835.428571428572,4476.285714285715
2022-10-21,10871.285714285714,8023.0,28106.85714285714,92140.85714285714,2091.285714285714,24002.285714285714,4952.428571428572
2022-10-22,10294.714285714286,7800.428571428572,45347.57142857143,92140.85714285714,2045.857142857143,24583.14285714286,5199.142857142857
2022-10-23,9768.714285714286,7561.428571428572,40533.42857142857,77802.28571428571,1987.7142857142858,25267.0,4882.857142857143
2022-10-24,9329.57142857143,7350.857142857143,39669.142857142855,77802.28571428571,1884.0,25734.85714285714,4781.714285714285
2022-10-25,8915.857142857143,7028.428571428572,38076.142857142855,77802.28571428571,1786.857142857143,27234.14285714286,4961.142857142857
2022-10-26,8467.57142857143,6572.0,33239.0,77802.28571428571,1627.4285714285713,28857.85714285714,5531.285714285715
2022-10-27,8150.714285714285,6204.857142857143,27667.714285714286,77802.28571428571,1480.4285714285713,30223.428571428572,5207.285714285715
2022-10-28,7842.857142857143,5897.857142857143,64118.57142857143,77802.28571428571,1493.142857142857,31816.0,5107.857142857143
2022-10-29,7522.714285714285,5652.0,36450.857142857145,77802.28571428571,1416.2857142857142,33315.71428571428,5571.285714285715
2022-10-30,7255.714285714285,5381.142857142857,36450.857142857145,53414.71428571428,1360.5714285714287,34495.0,5940.714285714285
2022-10-31,7034.571428571428,5183.285714285715,36450.857142857145,53414.71428571428,1359.4285714285713,35102.57142857143,5988.428571428572
2022-11-01,6845.142857142857,5004.428571428572,36450.857142857145,53414.71428571428,1385.7142857142858,37189.71428571428,5868.571428571428
2022-11-02,6683.285714285715,4764.714285714285,36450.857142857145,53414.71428571428,1437.142857142857,39180.142857142855,5062.857142857143
2022-11-03,6472.714285714285,4605.285714285715,36450.857142857145,53414.71428571428,1467.0,40883.42857142857,5387.285714285715
2022-11-04,6264.571428571428,4400.285714285715,38186.28571428572,53414.71428571428,1325.2857142857142,41962.0,4608.857142857143
2022-11-05,6051.714285714285,4232.142857142857,38186.28571428572,53414.71428571428,1255.0,42468.0,4435.714285714285
2022-11-06,5732.142857142857,4047.285714285714,38186.28571428572,34796.857142857145,1187.5714285714287,42777.142857142855,3833.714285714286
2022-11-07,5537.857142857143,3916.1428571428573,38186.28571428572,34796.857142857145,1132.0,42800.142857142855,3757.714285714286
2022-11-08,5404.714285714285,3772.714285714286,38186.28571428572,34796.857142857145,1071.857142857143,43363.142857142855,3797.714285714286
2022-11-09,5254.714285714285,3657.285714285714,38186.28571428572,34796.857142857145,1017.7142857142857,44467.71428571428,3820.4285714285716
2022-11-10,5143.142857142857,3554.4285714285716,38186.28571428572,34796.857142857145,974.1428571428571,45681.142857142855,4445.428571428572
2022-11-11,5058.142857142857,3491.8571428571427,40413.857142857145,34796.857142857145,920.7142857142857,47262.57142857143,5460.285714285715
2022-11-12,5043.428571428572,3424.285714285714,40413.857142857145,34796.857142857145,885.1428571428571,49186.142857142855,6181.142857142857
2022-11-13,5157.428571428572,3393.714285714286,40413.857142857145,28859.285714285714,828.2857142857143,50855.71428571428,8447.857142857143
2022-11-14,5179.857142857143,3360.5714285714284,40413.857142857145,28859.285714285714,772.5714285714286,51583.42857142857,8794.857142857143
2022-11-15,5195.714285714285,3309.8571428571427,40413.857142857145,28859.285714285714,683.2857142857143,53099.142857142855,8783.0
2022-11-16,5202.142857142857,3253.0,40413.857142857145,28859.285714285714,639.0,53687.0,9366.0
2022-11-17,5214.428571428572,3210.8571428571427,40413.857142857145,28859.285714285714,584.5714285714286,53697.28571428572,7853.428571428572
2022-11-18,5213.285714285715,3165.714285714286,39283.42857142857,28859.285714285714,558.0,52968.57142857143,8644.857142857143
2022-11-19,5203.428571428572,3141.714285714286,39283.42857142857,28859.285714285714,518.4285714285714,52412.42857142857,11638.142857142857
2022-11-20,5182.428571428572,3124.5714285714284,39283.42857142857,24238.14285714286,483.85714285714283,52076.57142857143,13042.42857142857
2022-11-21,5194.428571428572,3124.285714285714,39283.42857142857,24238.14285714286,463.7142857142857,51980.28571428572,13610.285714285714
2022-11-22,5198.571428571428,3121.1428571428573,39283.42857142857,24238.14285714286,505.7142857142857,51978.857142857145,14086.142857142857
2022-11-23,5234.428571428572,3123.285714285714,39283.42857142857,24238.14285714286,485.57142857142856,52512.71428571428,16320.0
2022-11-24,5249.285714285715,3162.0,39283.42857142857,24238.14285714286,453.14285714285717,53034.42857142857,18432.14285714286
2022-11-25,5313.0,3212.8571428571427,42881.57142857143,24238.14285714286,409.0,53645.857142857145,20566.14285714286
2022-11-26,5404.857142857143,3254.5714285714284,42881.57142857143,24238.14285714286,385.14285714285717,53962.0,19090.0
2022-11-27,5505.0,3273.0,42881.57142857143,24369.85714285714,363.85714285714283,54107.28571428572,21429.714285714286
2022-11-28,5560.142857142857,3290.1428571428573,42881.57142857143,24369.85714285714,347.42857142857144,53998.142857142855,20327.714285714286
2022-11-29,5627.0,3369.8571428571427,42881.57142857143,24369.85714285714,336.14285714285717,53798.57142857143,22381.0
2022-11-30,5692.285714285715,3470.0,42881.57142857143,24369.85714285714,324.57142857142856,53383.0,21898.85714285714
2022-12-01,5835.285714285715,3553.0,42881.57142857143,24369.85714285714,307.85714285714283,53095.857142857145,25781.85714285714
2022-12-02,5939.428571428572,3605.0,43228.42857142857,24369.85714285714,297.57142857142856,52994.28571428572,26303.285714285714
2022-12-03,6022.428571428572,3630.1428571428573,43228.42857142857,24369.85714285714,278.14285714285717,53005.42857142857,28209.14285714286
2022-12-04,6119.571428571428,3729.285714285714,43228.42857142857,26403.571428571428,261.42857142857144,52939.142857142855,26863.285714285714
2022-12-05,6208.0,3757.4285714285716,43228.42857142857,26403.571428571428,252.14285714285714,53058.142857142855,30324.285714285714
2022-12-06,6298.428571428572,3805.714285714286,43228.42857142857,26403.571428571428,245.0,53933.57142857143,28700.571428571428
2022-12-07,6419.428571428572,3903.714285714286,43228.42857142857,26403.571428571428,228.85714285714286,54976.28571428572,29657.85714285714
2022-12-08,6511.571428571428,4025.8571428571427,43228.42857142857,26403.571428571428,221.71428571428572,56144.0,31353.428571428572
2022-12-09,6617.857142857143,4199.428571428572,66031.85714285714,26403.571428571428,218.0,57517.857142857145,33088.857142857145
2022-12-10,6721.857142857143,4346.857142857143,66031.85714285714,26403.571428571428,211.85714285714286,58948.142857142855,32797.0
2022-12-11,6793.0,4435.428571428572,66031.85714285714,28500.714285714286,204.28571428571428,60056.0,27738.571428571428
2022-12-12,6894.285714285715,4552.857142857143,66031.85714285714,28500.714285714286,194.71428571428572,60414.142857142855,29855.428571428572
2022-12-13,6953.714285714285,4673.571428571428,66031.85714285714,28500.714285714286,187.42857142857142,61735.28571428572,29776.14285714286
2022-12-14,7039.0,4910.857142857143,66031.85714285714,28500.714285714286,185.42857142857142,63143.42857142857,35368.42857142857
2022-12-15,7096.571428571428,5178.0,66031.85714285714,28500.714285714286,179.57142857142858,63843.57142857143,27381.571428571428
2022-12-16,7237.428571428572,5369.142857142857,63716.28571428572,28500.714285714286,167.14285714285714,64464.857142857145,36232.857142857145
2022-12-17,7256.571428571428,5591.571428571428,63716.28571428572,28500.714285714286,161.0,65038.28571428572,39730.857142857145
2022-12-18,7274.571428571428,5858.428571428572,63716.28571428572,31850.428571428572,161.42857142857142,65687.28571428571,48258.57142857143
2022-12-19,7269.571428571428,6026.0,63716.28571428572,31850.428571428572,158.0,65823.71428571429,45907.0
2022-12-20,7272.0,6189.0,63716.28571428572,31850.428571428572,157.71428571428572,65924.71428571429,46348.57142857143
2022-12-21,7259.142857142857,6487.142857142857,63716.28571428572,31850.428571428572,154.71428571428572,66439.14285714286,43041.857142857145
2022-12-22,7204.571428571428,6704.285714285715,63716.28571428572,31850.428571428572,152.57142857142858,67237.71428571429,51141.42857142857
2022-12-23,7055.714285714285,6885.571428571428,72572.71428571429,31850.428571428572,152.71428571428572,67411.28571428571,41861.42857142857
2022-12-24,6977.857142857143,6997.428571428572,72572.71428571429,31850.428571428572,157.57142857142858,67310.85714285714,40430.42857142857
2022-12-25,6888.285714285715,6948.428571428572,72572.71428571429,32963.71428571428,164.85714285714286,67251.71428571429,36401.57142857143
2022-12-26,6744.571428571428,6861.142857142857,72572.71428571429,32963.71428571428,173.57142857142858,67097.85714285714,33175.28571428572
2022-12-27,6630.714285714285,6564.285714285715,72572.71428571429,32963.71428571428,180.0,67082.42857142857,31765.571428571428
2022-12-28,6453.571428571428,5975.285714285715,72572.71428571429,32963.71428571428,188.14285714285714,66986.14285714286,35046.57142857143
2022-12-29,6267.142857142857,5685.857142857143,72572.71428571429,32963.71428571428,200.0,66367.42857142857,32075.285714285714
2022-12-30,6038.714285714285,5774.0,56029.0,32963.71428571428,211.42857142857142,65944.42857142857,31468.571428571428
2022-12-31,5830.285714285715,5894.142857142857,56029.0,32963.71428571428,215.0,65523.71428571428,29938.571428571428
2023-01-01,5607.857142857143,5949.142857142857,56029.0,21652.428571428572,220.42857142857142,65392.142857142855,29563.428571428572
2023-01-02,5400.571428571428,5971.285714285715,56029.0,21652.428571428572,217.14285714285714,64990.71428571428,29563.428571428572
2023-01-03,5098.142857142857,5966.857142857143,56029.0,21652.428571428572,213.85714285714286,64077.142857142855,29563.428571428572
2023-01-04,4687.571428571428,5982.142857142857,56029.0,21652.428571428572,212.0,62802.42857142857,24568.14285714286
2023-01-05,4277.285714285715,5932.857142857143,56029.0,21652.428571428572,200.57142857142858,61758.57142857143,23448.0
2023-01-06,3938.5714285714284,5528.714285714285,67387.71428571429,21652.428571428572,198.42857142857142,60579.57142857143,22631.0
2023-01-07,3620.8571428571427,5095.142857142857,67387.71428571429,21652.428571428572,196.71428571428572,59223.0,21199.571428571428
2023-01-08,3347.8571428571427,4770.0,67387.71428571429,18616.571428571428,182.14285714285714,57685.71428571428,20847.571428571428
2023-01-09,3186.4285714285716,4547.857142857143,67387.71428571429,18616.571428571428,181.71428571428572,57167.28571428572,22443.571428571428
2023-01-10,3179.5714285714284,4427.571428571428,67387.71428571429,18616.571428571428,179.85714285714286,54165.142857142855,22681.285714285714
2023-01-11,3304.285714285714,4220.285714285715,67387.71428571429,18616.571428571428,179.28571428571428,50703.42857142857,21274.285714285714
2023-01-12,3504.4285714285716,3771.4285714285716,67387.71428571429,18616.571428571428,180.57142857142858,47824.42857142857,23144.14285714286
2023-01-13,3738.5714285714284,3350.714285714286,64013.142857142855,18616.571428571428,172.85714285714286,45363.28571428572,22246.714285714286
2023-01-14,3995.5714285714284,3036.0,64013.142857142855,18616.571428571428,167.85714285714286,42926.71428571428,21017.571428571428
2023-01-15,4233.0,2790.4285714285716,64013.142857142855,12727.0,159.42857142857142,40898.71428571428,17245.85714285714
2023-01-16,4452.285714285715,2614.1428571428573,64013.142857142855,12727.0,151.42857142857142,40189.857142857145,19475.428571428572
2023-01-17,4596.571428571428,2475.5714285714284,64013.142857142855,12727.0,145.42857142857142,37355.28571428572,19721.285714285714
2023-01-18,4779.0,2326.714285714286,64013.142857142855,12727.0,140.71428571428572,34864.57142857143,18500.14285714286
2023-01-19,4956.0,2196.4285714285716,64013.142857142855,12727.0,131.71428571428572,32845.0,16087.857142857143
2023-01-20,5098.857142857143,2121.4285714285716,44003.57142857143,12727.0,127.57142857142857,31085.285714285714,14139.857142857143
2023-01-21,5229.142857142857,2057.0,44003.57142857143,12727.0,120.71428571428571,29797.714285714286,14420.0
2023-01-22,5363.428571428572,2019.4285714285713,44003.57142857143,8981.0,125.85714285714286,27519.714285714286,16416.571428571428
2023-01-23,5424.857142857143,2022.857142857143,44003.57142857143,8981.0,123.0,26817.285714285714,13255.285714285714
2023-01-24,5519.142857142857,2030.7142857142858,44003.57142857143,8981.0,124.42857142857143,22826.285714285714,12850.57142857143
2023-01-25,5656.857142857143,2043.7142857142858,44003.57142857143,8981.0,119.28571428571429,20344.85714285714,12875.142857142857
2023-01-26,5823.0,2124.4285714285716,44003.57142857143,8981.0,119.0,21099.14285714286,12337.57142857143
2023-01-27,5978.142857142857,2200.285714285714,42123.857142857145,8981.0,112.42857142857143,21713.85714285714,12976.142857142857
2023-01-28,6150.285714285715,2273.8571428571427,42123.857142857145,8981.0,107.0,21117.85714285714,11607.42857142857
2023-01-29,6323.428571428572,2357.285714285714,42123.857142857145,10471.142857142857,102.57142857142857,21438.85714285714,11202.285714285714
2023-01-30,6503.428571428572,2420.0,42123.857142857145,10471.142857142857,100.57142857142857,21180.14285714286,10896.714285714286
2023-01-31,6659.142857142857,2498.285714285714,42123.857142857145,10471.142857142857,97.14285714285714,22232.571428571428,10886.857142857143
2023-02-01,6953.714285714285,2627.0,42123.857142857145,10471.142857142857,98.42857142857143,22358.571428571428,10985.857142857143
2023-02-02,7269.428571428572,2738.4285714285716,42123.857142857145,10471.142857142857,97.85714285714286,19753.714285714286,10452.857142857143
2023-02-03,7627.428571428572,2856.285714285714,40771.71428571428,10471.142857142857,97.85714285714286,17360.85714285714,9895.142857142857
2023-02-04,7979.142857142857,2953.0,40771.71428571428,10471.142857142857,102.85714285714286,16094.714285714286,11112.714285714286
2023-02-05,8331.857142857143,3027.1428571428573,40771.71428571428,12034.714285714286,103.42857142857143,15401.42857142857,10770.142857142857
2023-02-06,8632.57142857143,3089.4285714285716,40771.71428571428,12034.714285714286,105.0,15177.714285714286,10634.42857142857
2023-02-07,8893.0,3141.1428571428573,40771.71428571428,12034.714285714286,108.42857142857143,14676.42857142857,10669.285714285714
2023-02-08,9162.285714285714,3201.5714285714284,40771.71428571428,12034.714285714286,106.28571428571429,14321.285714285714,10137.142857142857
2023-02-09,9592.857142857143,3225.285714285714,40771.71428571428,12034.714285714286,103.57142857142857,14007.285714285714,9058.714285714286
2023-02-10,9981.714285714286,3252.1428571428573,39746.857142857145,12034.714285714286,105.71428571428571,13799.142857142857,9992.42857142857
2023-02-11,10433.714285714286,3271.4285714285716,39746.857142857145,12034.714285714286,106.28571428571429,13536.42857142857,8529.57142857143
2023-02-12,10853.285714285714,3317.8571428571427,39746.857142857145,12370.714285714286,107.85714285714286,13255.42857142857,9097.285714285714
2023-02-13,11270.714285714286,3343.5714285714284,39746.857142857145,12370.714285714286,106.14285714285714,13158.857142857143,9187.57142857143
2023-02-14,11586.57142857143,3396.0,39746.857142857145,12370.714285714286,104.42857142857143,12909.0,9126.285714285714
2023-02-15,12021.857142857143,3525.4285714285716,39746.857142857145,12370.714285714286,105.28571428571429,12483.714285714286,10674.0
2023-02-16,12370.285714285714,3665.5714285714284,39746.857142857145,12370.714285714286,107.71428571428571,12177.285714285714,9357.285714285714
2023-02-17,12794.142857142857,3749.4285714285716,36338.857142857145,12370.714285714286,113.71428571428571,11881.857142857143,7571.142857142857
2023-02-18,13147.42857142857,3882.8571428571427,36338.857142857145,12370.714285714286,111.57142857142857,11592.714285714286,7555.714285714285
2023-02-19,13416.857142857143,3993.714285714286,36338.857142857145,13978.57142857143,114.14285714285714,11338.857142857143,8191.857142857143
2023-02-20,13569.714285714286,4074.8571428571427,36338.857142857145,13978.57142857143,120.0,11217.42857142857,8120.142857142857
2023-02-21,13777.0,4148.714285714285,36338.857142857145,13978.57142857143,122.57142857142857,10861.57142857143,8146.714285714285
2023-02-22,13851.0,4152.0,36338.857142857145,13978.57142857143,125.85714285714286,10593.714285714286,5254.571428571428
2023-02-23,13848.285714285714,4152.428571428572,36338.857142857145,13978.57142857143,135.42857142857142,10354.57142857143,5523.142857142857
2023-02-24,13629.714285714286,4146.857142857143,0.0,13978.57142857143,137.28571428571428,10156.714285714286,5205.714285714285
2023-02-25,13023.0,4073.285714285714,38166.857142857145,13978.57142857143,146.28571428571428,10052.714285714286,5490.142857142857
2023-02-26,12357.42857142857,3977.5714285714284,38166.857142857145,16204.857142857143,157.14285714285714,9901.0,4692.714285714285
2023-02-27,12000.857142857143,3919.285714285714,38166.857142857145,16204.857142857143,166.42857142857142,9858.42857142857,4870.285714285715
2023-02-28,11783.142857142857,3842.8571428571427,38166.857142857145,16204.857142857143,177.0,9706.57142857143,4937.142857142857
2023-03-01,11709.42857142857,3819.285714285714,38166.857142857145,16204.857142857143,193.42857142857142,9593.57142857143,6850.857142857143
2023-03-02,11620.142857142857,3797.4285714285716,38166.857142857145,16204.857142857143,204.14285714285714,9124.42857142857,8683.142857142857
2023-03-03,11718.285714285714,3821.1428571428573,38166.857142857145,16204.857142857143,220.42857142857142,9175.42857142857,9448.0
2023-03-04,12143.714285714286,3845.4285714285716,32546.85714285714,16204.857142857143,242.42857142857142,9348.0,8263.857142857143
2023-03-05,12713.0,3891.1428571428573,32546.85714285714,12331.57142857143,257.57142857142856,9433.857142857143,7931.714285714285
2023-03-06,12939.142857142857,3902.4285714285716,32546.85714285714,12331.57142857143,271.2857142857143,9473.0,8865.0
2023-03-07,13038.57142857143,3949.8571428571427,32546.85714285714,12331.57142857143,285.14285714285717,9682.57142857143,8729.0
2023-03-08,12878.857142857143,3999.8571428571427,32546.85714285714,12331.57142857143,297.42857142857144,9755.0,6755.714285714285
2023-03-09,12650.285714285714,4051.4285714285716,32546.85714285714,12331.57142857143,313.2857142857143,10230.57142857143,4654.857142857143
2023-03-10,12049.57142857143,4102.857142857143,32546.85714285714,12331.57142857143,335.7142857142857,10220.142857142857,3150.8571428571427
2023-03-11,11791.285714285714,4160.714285714285,24370.428571428572,12331.57142857143,353.14285714285717,10041.0,2675.5714285714284
2023-03-12,11566.42857142857,4202.571428571428,24370.428571428572,6251.142857142857,381.7142857142857,9973.714285714286,1352.4285714285713
2023-03-13,11438.57142857143,4290.285714285715,24370.428571428572,6251.142857142857,405.0,9959.142857142857,8570.57142857143
2023-03-14,11306.714285714286,4425.714285714285,24370.428571428572,6251.142857142857,424.42857142857144,9833.0,8570.57142857143
2023-03-15,11267.57142857143,4537.857142857143,24370.428571428572,6251.142857142857,466.14285714285717,9704.57142857143,8570.57142857143
2023-03-16,11340.857142857143,4639.428571428572,24370.428571428572,6251.142857142857,519.7142857142857,9568.0,8570.57142857143
2023-03-17,11712.857142857143,4659.0,24370.428571428572,6251.142857142857,570.5714285714286,9386.57142857143,8570.57142857143
2023-03-18,11822.57142857143,4738.285714285715,18087.571428571428,6251.142857142857,625.8571428571429,9262.0,8570.57142857143
2023-03-19,11872.285714285714,4763.0,18087.571428571428,5758.142857142857,704.0,9185.57142857143,8570.57142857143
2023-03-20,11878.285714285714,4766.857142857143,18087.571428571428,5758.142857142857,771.7142857142857,9147.285714285714,8451.857142857143
2023-03-21,11856.42857142857,4720.0,18087.571428571428,5758.142857142857,806.5714285714286,9235.142857142857,8451.857142857143
2023-03-22,11850.0,4636.285714285715,18087.571428571428,5758.142857142857,880.2857142857143,9404.0,8451.857142857143
2023-03-23,11779.0,4590.285714285715,18087.571428571428,5758.142857142857,958.2857142857143,9613.42857142857,8451.857142857143
2023-03-24,11718.714285714286,4589.714285714285,18087.571428571428,5758.142857142857,1023.0,9787.42857142857,8451.857142857143
2023-03-25,11629.142857142857,4523.428571428572,21852.571428571428,5758.142857142857,1129.7142857142858,9953.142857142857,8451.857142857143
